3.788765304843749515e+00,-2.501356062605470942e-01,2.688217492192685132e+00,-3.272499999999999853e-01
2.029874374999999898e+00,2.424794842769921743e+00,3.230003718749999919e+00,-1.720930718750000032e+00
1.699999999999999956e+00,4.642158124999999025e+00,2.098466084135351295e+00,3.448838352857616307e+00
0.000000000000000000e+00,1.699999999999999956e+00,2.160912500000000236e+00,-1.699999999999999956e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.195390392066997265e-01
-4.681587500000000013e+00,0.000000000000000000e+00,2.204900000000000304e+00,1.968102935937500408e+00
3.015109375000003533e-01,5.170196745312499509e+00,-4.250000000000000000e+00,4.606529129256767163e+00
4.131148717230250789e+00,1.699999999999999956e+00,1.440218750000000103e+00,4.436245624999999748e+00
2.160912500000000236e+00,1.699999999999999956e+00,-1.078590044042748985e+01,0.000000000000000000e+00
-1.699999999999999956e+00,4.436245624999999748e+00,3.666464374999999887e+00,0.000000000000000000e+00
5.537268342187500636e+00,0.000000000000000000e+00,5.743180842187499024e+00,1.699999999999999956e+00
4.166557271506186488e+00,2.327186843749999845e+00,3.327749999999999986e+00,0.000000000000000000e+00
2.874591088834537622e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.161657342566405404e+00
3.726711240486512811e+00,3.404483590725927655e+00,-2.982843243316406490e+00,1.859375000000000000e+00
-8.421349868442744580e-01,4.468810911025309807e+00,-5.473721554124063360e+00,1.955000000000000071e+00
-6.205000000000000515e-01,2.065287500000000165e+00,3.327749999999999986e+00,1.699999999999999956e+00
1.955000000000000071e+00,-2.029874374999999898e+00,1.955000000000000071e+00,2.365436843749999962e+00
3.072750000000000092e+00,3.327749999999999986e+00,1.699999999999999956e+00,0.000000000000000000e+00
-2.622249999999999304e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.890377942006176148e+00,-4.250000000000000000e+00,1.611099647206353902e+00,7.519809172460400148e+00
3.501387468750000398e+00,-4.471764893351561909e+00,3.980873601384961269e+00,-3.092648918359374832e+00
-1.134148563528913023e+00,-6.393514422299354294e+00,2.224918162238154640e+00,-1.476874999999999938e+00
0.000000000000000000e+00,-1.642652652890625120e+00,0.000000000000000000e+00,3.099626442187499720e+00
1.699999999999999956e+00,1.229833124999999860e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.497906249999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.461453376328125220e+00,0.000000000000000000e+00,1.955000000000000071e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.699999999999999956e+00,1.186946791838671800e+00
1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00,1.699999999999999956e+00
0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.699999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,1.699999999999999956e+00,-2.199162499999999909e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
